CustomerID,churn,Recency,Frequency,Monetary,TotalQuantity,AvgOrderValue,TotalInvoices,CustomerLifetimeDays,AvgDaysBetweenPurchases,PurchaseRatePerMonth,WeekendPurchaseRatio,EveningPurchaseRatio,UniqueActiveMonths,UniqueActiveDays,MonthlyPurchaseVariance,UniqueProducts,ProductDiversityRatio,AvgItemsPerInvoice,RepeatPurchaseRatio,TopProductConcentration,RecencyScore,MonetaryScore,RevenuePerMonth,QuantityPerMonth,InvoiceFrequencyScore,EngagementScore,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Recency_Frequency,Monetary_Frequency,Recency_Monetary,Log_Monetary,Log_Frequency,Log_Recency,High_Recency_Flag,Low_Frequency_Flag,Low_Monetary_Flag,Recency_Bucket
12507,1,128,1,362.25,317,362.25,1,0,0.0,1.0,0.0,0.0,1,1,0.0,23,23.0,317.0,0.0,0.043478260869565216,0.4539007076102812,0.006556102673566038,362.25,317.0,1.0,0.003580283030868757,2,0,1,3,128,362.25,46368.0,5.895091302450393,0.6931471805599453,4.859812404361672,1,1,1,3
12510,1,3,5,1806.28,956,361.256,5,276,69.0,0.4901960784313726,0.0,0.0,5,4,0.0,74,14.8,191.2,0.20270270270270271,0.04395604395604396,0.010638297834615965,0.032759282700440005,361.256,191.2,1.0,0.1620538984711217,0,2,3,5,15,9031.4,5418.84,7.499578231548967,1.791759469228055,1.3862943611198906,0,0,0,0
12514,1,185,1,478.2,388,478.2,1,0,0.0,1.0,0.0,0.0,1,1,0.0,32,32.0,388.0,0.0,0.03125,0.6560283664679846,0.008660116249541633,478.2,388.0,1.0,0.0029788343329319863,3,0,2,5,185,478.2,88467.0,6.1721180468012395,0.6931471805599453,5.225746673713202,1,1,0,4
12516,0,143,1,404.7,322,404.7,1,0,0.0,1.0,0.0,0.0,1,1,0.0,20,20.0,322.0,0.0,0.05,0.507092196783361,0.007326394836568746,404.7,322.0,1.0,0.003611237184390827,3,0,1,4,143,404.7,57872.1,6.005613970212401,0.6931471805599453,4.969813299576001,1,1,1,3
12519,1,20,1,319.88,160,319.88,1,0,0.0,1.0,0.0,0.0,1,1,0.0,19,19.0,160.0,0.0,0.05263157894736842,0.07092198556410644,0.005787262180128471,319.88,160.0,1.0,0.0053768180553337005,0,0,1,1,20,319.88,6397.6,5.771067221461798,0.6931471805599453,3.044522437723423,0,1,1,0
12523,0,46,8,1417.5900000000001,896,177.19875000000002,8,229,32.714285714285715,0.9266409266409267,0.07058823529411765,0.0,6,5,0.5163977794943223,68,8.5,112.0,0.16176470588235295,0.047058823529411764,0.1631205667974448,0.025706164659508975,236.26500000000001,149.33333333333334,1.3333333333333333,0.17210368408049143,1,2,3,6,368,11340.720000000001,65209.14000000001,7.2574186995397,2.1972245773362196,3.8501476017100584,0,0,0,1
12524,0,36,2,320.1,158,160.05,2,176,176.0,0.29126213592233013,0.0,0.0,2,2,0.0,7,3.5,79.0,0.0,0.14285714285714285,0.12765957401539157,0.005791254271432608,160.05,79.0,1.0,0.01010389043625341,1,0,1,2,72,640.2,11523.6,5.771752601095469,1.0986122886681098,3.6109179126442243,0,0,1,1
12525,1,42,3,798.1800000000001,495,266.06,3,149,74.5,0.5027932960893855,0.0,0.0,3,2,0.0,52,17.333333333333332,165.0,0.038461538461538464,0.037037037037037035,0.1489361696846235,0.014466431592712574,266.06,165.0,1.0,0.036935570046868,1,1,2,4,126,2394.54,33523.560000000005,6.683586201996188,1.3862943611198906,3.7612001156935624,0,0,0,1
12527,1,73,1,164.8,184,164.8,1,0,0.0,1.0,0.0,0.0,1,1,0.0,10,10.0,184.0,0.0,0.1,0.25886524730898847,0.0029732007281035025,164.8,184.0,1.0,0.0022035423863237245,1,0,0,1,73,164.8,12030.400000000001,5.110782242701195,0.6931471805599453,4.30406509320417,0,1,1,2
12529,1,72,1,280.68,188,280.68,1,0,0.0,1.0,0.0,0.0,1,1,0.0,18,18.0,188.0,0.0,0.05555555555555555,0.25531914803078315,0.005075944093209599,280.68,188.0,1.0,0.0037799583718794378,1,0,1,2,72,280.68,20208.96,5.640771674846797,0.6931471805599453,4.290459441148391,0,1,1,2
12530,0,24,3,830.66,592,276.88666666666666,3,161,80.5,0.47120418848167545,0.3404255319148936,0.0,3,3,0.0,42,14.0,197.33333333333334,0.11904761904761904,0.0425531914893617,0.08510638267692772,0.015055809436159638,276.88666666666666,197.33333333333334,1.0,0.041323391870324806,0,1,2,3,72,2491.98,19935.84,6.723423703453316,1.3862943611198906,3.2188758248682006,0,0,0,0
12531,1,230,1,1553.03,1056,1553.03,1,0,0.0,1.0,0.0,0.0,1,1,0.0,105,105.0,1056.0,0.0,0.009523809523809525,0.815602833987224,0.028163841233291936,1553.03,1056.0,1.0,0.0051933325074527996,3,0,3,6,230,1553.03,357196.89999999997,7.348606835760558,0.6931471805599453,5.442417710521793,1,1,0,4
12533,1,171,2,1100.89,684,550.445,2,110,110.0,0.4285714285714286,0.0,0.0,2,2,0.0,57,28.5,342.0,0.14035087719298245,0.03076923076923077,0.60638297657311,0.019959367768508797,550.445,342.0,1.0,0.01571269386104608,3,0,3,6,342,2201.78,188252.19000000003,7.004782166218864,1.0986122886681098,5.147494476813453,1,0,0,3
12539,0,260,2,3479.06,1888,1739.53,2,0,0.0,2.0,0.0,0.0,1,1,0.0,89,44.5,944.0,0.9887640449438202,0.011299435028248588,0.9219858123333836,0.06311333039013776,3479.06,1888.0,2.0,0.00984747040264274,3,0,3,6,520,6958.12,904555.6,8.154804813999199,1.0986122886681098,5.564520407322694,1,0,0,4
12540,0,9,10,3383.73,2119,338.373,10,266,29.555555555555557,1.0135135135135134,0.15384615384615385,0.0,8,5,0.4629100498862757,110,11.0,211.9,0.24545454545454545,0.03205128205128205,0.031914893503847894,0.06138348464457715,422.96625,264.875,1.25,0.5942443726925039,0,2,3,5,90,33837.3,30453.57,8.127029418501865,2.3978952727983707,2.302585092994046,0,0,0,0
12542,1,28,2,359.61,417,179.805,2,156,156.0,0.3225806451612903,0.0,0.375,2,2,0.0,32,16.0,208.5,0.0,0.03125,0.09929077978974901,0.0065081975779164,179.805,208.5,1.0,0.01172398713075865,0,0,1,1,56,719.22,10069.08,5.887797041943218,1.0986122886681098,3.367295829986474,0,0,1,0
12547,1,44,1,147.78,174,147.78,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,174.0,0.0,0.08333333333333333,0.15602836824103417,0.0026643580281198492,147.78,174.0,1.0,0.0022486425925824097,1,0,0,1,44,147.78,6502.32,5.002468704763196,0.6931471805599453,3.8066624897703196,0,1,1,1
12549,1,119,5,944.72,622,188.94400000000002,5,121,30.25,0.9933774834437087,0.0,0.0,2,4,0.7071067811865476,33,6.6,124.4,0.18181818181818182,0.075,0.42198581410643327,0.01712552731865879,472.36,311.0,2.5,0.04949398865546299,2,2,2,6,595,4723.6,112421.68000000001,6.851946542153558,1.791759469228055,4.787491742782046,1,0,0,3
12567,0,31,4,1380.85,749,345.2125,4,178,59.333333333333336,0.5769230769230769,0.0,0.0,4,3,0.0,66,16.5,187.25,0.15151515151515152,0.0379746835443038,0.10992907762436498,0.02503948541171817,345.2125,187.25,1.0,0.089147671504877,1,1,3,5,124,5523.4,42806.35,7.231178460086685,1.6094379124341003,3.4657359027997265,0,0,0,1
12568,1,188,1,30.7,45,30.7,1,0,0.0,1.0,0.0,0.0,1,1,0.0,3,3.0,45.0,0.0,0.3333333333333333,0.6666666643026005,0.0005398396195366444,30.7,45.0,1.0,0.00017994654112176472,3,0,0,3,188,30.7,5771.599999999999,3.456316680883235,0.6931471805599453,5.241747015059643,1,1,1,4
12573,0,9,1,91.18,37,91.18,1,0,0.0,1.0,0.0,1.0,1,1,0.0,8,8.0,37.0,0.0,0.125,0.031914893503847894,0.0016373018107829053,91.18,37.0,1.0,0.0015850474978581115,0,0,0,0,9,91.18,820.6200000000001,4.523743187292363,0.6931471805599453,2.302585092994046,0,1,1,0
12575,1,1,2,508.47,273,254.235,2,69,69.0,0.6060606060606061,0.0,0.0,2,2,0.0,30,15.0,136.5,0.1,0.06060606060606061,0.0035460992782053217,0.009209391721251691,254.235,136.5,1.0,0.0183534686078325,0,0,2,2,2,1016.94,508.47,6.233370969673077,1.0986122886681098,0.6931471805599453,0,0,0,0
12576,0,2,2,465.67,263,232.835,2,67,67.0,0.6185567010309279,0.0,0.0,2,2,0.0,30,15.0,131.5,0.06666666666666667,0.0625,0.007092198556410643,0.008432748503901494,232.835,131.5,1.0,0.0167458835542711,0,0,2,2,4,931.34,931.34,6.1456223697668735,1.0986122886681098,1.0986122886681098,0,0,0,0
12577,0,280,1,193.55,77,193.55,1,0,0.0,1.0,0.0,1.0,1,1,0.0,12,12.0,77.0,0.0,0.08333333333333333,0.9929077978974901,0.00349489447807589,193.55,77.0,1.0,2.4786497965460197e-05,3,0,1,4,280,193.55,54194.0,5.270689199430563,0.6931471805599453,5.638354669333745,1,1,1,4
12580,1,120,1,576.9,298,576.9,1,0,0.0,1.0,0.0,0.0,1,1,0.0,32,32.0,298.0,0.0,0.03125,0.4255319133846386,0.010451113575533792,576.9,298.0,1.0,0.006003831218736726,2,0,2,4,120,576.9,69228.0,6.359400843323733,0.6931471805599453,4.795790545596741,1,1,0,3
12582,0,121,1,652.46,349,652.46,1,0,0.0,1.0,0.0,0.0,1,1,0.0,44,44.0,349.0,0.0,0.022727272727272728,0.42907801266284396,0.011822215479809049,652.46,349.0,1.0,0.006749562756460672,2,0,2,4,121,652.46,78947.66,6.48228132231565,0.6931471805599453,4.804021044733257,1,1,0,3
12583,0,25,8,2938.09,1537,367.26125,8,252,36.0,0.851063829787234,0.2403846153846154,0.0,7,4,0.3779644730092272,56,7.0,192.125,0.5535714285714286,0.04807692307692308,0.08865248195513305,0.05329695933196168,419.7271428571429,219.57142857142858,1.1428571428571428,0.38857641285217187,0,2,3,5,200,23504.72,73452.25,7.985855288610822,2.1972245773362196,3.258096538021482,0,0,0,0
12586,0,267,1,333.8,148,333.8,1,0,0.0,1.0,0.0,0.0,1,1,0.0,17,17.0,148.0,0.0,0.058823529411764705,0.9468085072808209,0.006039852684462928,333.8,148.0,1.0,0.0003212687800905243,3,0,1,4,267,333.8,89124.6,5.81353333861532,0.6931471805599453,5.5909869805108565,1,1,1,4
12588,0,141,1,231.9,168,231.9,1,0,0.0,1.0,0.0,0.0,1,1,0.0,15,15.0,168.0,0.0,0.06666666666666667,0.49999999822695035,0.004190788575865145,231.9,168.0,1.0,0.0020953942953630487,2,0,1,3,141,231.9,32697.9,5.450609176890295,0.6931471805599453,4.955827057601261,1,1,1,3
12589,0,7,2,1368.15,631,684.075,2,225,225.0,0.23529411764705882,0.0,0.0,2,2,0.0,63,31.5,315.5,0.14285714285714285,0.027777777777777776,0.024822694947437253,0.02480903286825211,684.075,315.5,1.0,0.04838641162684509,0,0,3,3,14,2736.3,9577.050000000001,7.22194538831469,1.0986122886681098,2.0794415416798357,0,0,0,0
12592,1,63,2,510.84,570,255.42,2,0,0.0,2.0,0.0,0.0,1,1,0.0,19,9.5,285.0,1.0,0.05263157894736842,0.22340425452693527,0.009252397432118978,510.84,570.0,2.0,0.014370744962419016,1,0,2,3,126,1021.68,32182.92,6.2380120762012075,1.0986122886681098,4.1588830833596715,0,0,0,2
12594,0,1,3,491.54,316,163.84666666666666,3,188,94.0,0.41284403669724773,0.0,0.0,3,2,0.0,28,9.333333333333334,105.33333333333333,0.10714285714285714,0.06451612903225806,0.0035460992782053217,0.00890218214952882,163.84666666666666,105.33333333333333,1.0,0.026611842383501765,0,1,2,3,3,1474.6200000000001,491.54,6.19957567558823,1.3862943611198906,0.6931471805599453,0,0,0,0
12595,1,48,1,197.4,136,197.4,1,0,0.0,1.0,0.0,0.0,1,1,0.0,14,14.0,136.0,0.0,0.07142857142857142,0.17021276535385543,0.003564756075898279,197.4,136.0,1.0,0.0029579890864076747,1,0,1,2,48,197.4,9475.2,5.290285194850773,0.6931471805599453,3.8918202981106265,0,1,1,1
12598,1,7,3,1024.26,608,341.42,3,185,92.5,0.41860465116279066,0.0,0.0,2,3,0.7071067811865476,57,19.0,202.66666666666666,0.05263157894736842,0.03333333333333333,0.024822694947437253,0.018568849783799784,512.13,304.0,1.5,0.0543237626702752,0,1,3,4,21,3072.7799999999997,7169.82,6.932701517943206,1.3862943611198906,2.0794415416798357,0,0,0,0
12599,0,15,3,479.3,510,159.76666666666668,3,106,53.0,0.6617647058823529,0.0,0.0,3,2,0.0,24,8.0,170.0,0.2916666666666667,0.06451612903225806,0.05319148917307982,0.008680076706062315,159.76666666666668,170.0,1.0,0.024655111499790897,0,1,2,3,45,1437.9,7189.5,6.174410908670779,1.3862943611198906,2.772588722239781,0,0,0,0
12600,0,29,7,1161.22,383,165.88857142857142,7,246,41.0,0.7608695652173914,0.08571428571428572,0.0,5,5,0.5477225575051662,24,3.4285714285714284,54.714285714285715,0.20833333333333334,0.14285714285714285,0.10283687906795433,0.021054108079320417,232.244,76.6,1.4,0.1322227851901859,1,2,3,6,203,8128.54,33675.38,7.058087248234978,2.0794415416798357,3.4011973816621555,0,0,0,0
12605,0,2,1,211.04,147,211.04,1,0,0.0,1.0,0.0,0.0,1,1,0.0,12,12.0,147.0,0.0,0.08333333333333333,0.007092198556410643,0.003812265736754744,211.04,147.0,1.0,0.0037852283911998783,0,0,1,1,2,211.04,422.08,5.3567749361196055,0.6931471805599453,1.0986122886681098,0,1,1,0
12609,0,42,4,1177.06,557,294.265,4,220,73.33333333333333,0.4800000000000001,0.25,0.0,4,2,0.0,43,10.75,139.25,0.27906976744186046,0.05,0.1489361696846235,0.021341538653218247,294.265,139.25,1.0,0.07265204652412632,1,1,3,5,168,4708.24,49436.52,7.071624296700529,1.6094379124341003,3.7612001156935624,0,0,0,1
12613,0,23,4,2373.25,1286,593.3125,4,246,82.0,0.4347826086956522,0.0,0.0,4,4,0.0,112,28.0,321.5,0.1875,0.022222222222222223,0.0815602833987224,0.04304744636728678,593.3125,321.5,1.0,0.15814593776791827,0,1,3,4,92,9493.0,54584.75,7.772436877123062,1.6094379124341003,3.1780538303479458,0,0,0,0
12615,0,48,2,1872.96,1117,936.48,2,127,127.0,0.38216560509554137,0.0,0.0,2,2,0.0,91,45.5,558.5,0.0989010989010989,0.02,0.17021276535385543,0.03396924928298466,936.48,558.5,1.0,0.05637449885106675,1,0,3,4,96,3745.92,89902.08,7.5358091178533835,1.0986122886681098,3.8918202981106265,0,0,0,1
12619,1,104,1,127.38999999999999,139,127.38999999999999,1,0,0.0,1.0,0.0,0.0,1,1,0.0,9,9.0,139.0,0.0,0.1111111111111111,0.36879432493335346,0.0022943637477046493,127.38999999999999,139.0,1.0,0.0014482154182183544,2,0,0,2,104,127.38999999999999,13248.559999999998,4.855072506602992,0.6931471805599453,4.653960350157523,1,1,1,3
12621,0,14,10,2916.84,1697,291.684,10,198,22.0,1.3157894736842106,0.10810810810810811,0.0,6,6,1.2110601416389966,104,10.4,169.7,0.25,0.033783783783783786,0.049645389894874506,0.052911359603721224,486.14000000000004,282.8333333333333,1.6666666666666667,0.5028455452632656,0,2,3,5,140,29168.4,40835.76,7.978598895502633,2.3978952727983707,2.70805020110221,0,0,0,0
12623,0,9,5,2477.77,1373,495.554,5,231,57.75,0.574712643678161,0.12195121951219512,0.0,5,2,0.0,94,18.8,274.6,0.20212765957446807,0.032520325203252036,0.031914893503847894,0.04494405265414292,495.554,274.6,1.0,0.21754834000027307,0,2,3,5,45,12388.85,22299.93,7.81551774838441,1.791759469228055,2.302585092994046,0,0,0,0
12625,1,53,2,1964.92,1411,982.46,2,87,87.0,0.5128205128205129,0.6,0.0,2,2,0.0,74,37.0,705.5,0.14864864864864866,0.023529411764705882,0.18794326174488205,0.03563794344811373,982.46,705.5,1.0,0.057880064229191175,1,0,3,4,106,3929.84,104140.76000000001,7.583715608119261,1.0986122886681098,3.9889840465642745,0,0,0,1
12631,1,0,5,2495.67,1333,499.134,5,237,59.25,0.5617977528089887,0.1773049645390071,0.0,4,4,0.5,95,19.0,266.6,0.35789473684210527,0.02127659574468085,0.0,0.04526886371934312,623.9175,333.25,1.25,0.2263443185967156,0,2,3,5,0,12478.35,0.0,7.822713122955749,1.791759469228055,0.0,0,0,0,0
12632,1,64,2,657.16,481,328.58,2,44,44.0,0.8108108108108107,0.0,0.0,2,2,0.0,29,14.5,240.5,0.034482758620689655,0.06666666666666667,0.2269503538051406,0.011907501066761056,328.58,240.5,1.0,0.01841017897344909,1,0,2,3,128,1314.32,42058.24,6.489448062860675,1.0986122886681098,4.174387269895637,0,0,0,2
12633,0,34,2,2345.68,1467,1172.84,2,34,34.0,0.9375,0.0,0.0,2,1,0.0,142,71.0,733.5,0.06338028169014084,0.013245033112582781,0.12056737545898094,0.042547164743400215,1172.84,733.5,1.0,0.07483472951413514,1,0,3,4,68,4691.36,79753.12,7.7607568422860185,1.0986122886681098,3.5553480614894135,0,0,0,1
12634,1,92,1,360.0,336,360.0,1,0,0.0,1.0,0.0,0.0,1,1,0.0,19,19.0,336.0,0.0,0.05263157894736842,0.3262411335948896,0.00651527446704646,360.0,336.0,1.0,0.004389723939235383,2,0,1,3,92,360.0,33120.0,5.8888779583328805,0.6931471805599453,4.532599493153256,1,1,1,3
12635,0,0,1,618.93,498,618.93,1,0,0.0,1.0,0.0,0.0,1,1,0.0,46,46.0,498.0,0.0,0.021739130434782608,0.0,0.011213784473319511,618.93,498.0,1.0,0.011213784473319511,0,0,2,2,0,618.93,0.0,6.429606568439282,0.6931471805599453,0.0,0,1,0,0
12637,0,44,2,754.48,441,377.24,2,43,43.0,0.821917808219178,0.0,0.0,2,2,0.0,78,39.0,220.5,0.11538461538461539,0.022988505747126436,0.15602836824103417,0.013673457092754544,377.24,220.5,1.0,0.023080019788716516,1,0,2,3,88,1508.96,33197.12,6.6273533088276455,1.0986122886681098,3.8066624897703196,0,0,0,1
12638,1,183,1,93.3,78,93.3,1,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,78.0,0.0,0.14285714285714285,0.6489361679115738,0.0016757710542591297,93.3,78.0,1.0,0.000588302608011072,3,0,0,3,183,93.3,17073.899999999998,4.546481189639412,0.6931471805599453,5.214935757608986,1,1,1,4
12639,0,171,1,196.58,142,196.58,1,0,0.0,1.0,0.0,0.0,1,1,0.0,13,13.0,142.0,0.0,0.07692307692307693,0.60638297657311,0.003549876462855589,196.58,142.0,1.0,0.0013972918068423936,3,0,1,4,171,196.58,33615.18,5.286143565616328,0.6931471805599453,5.147494476813453,1,1,1,3
12644,0,214,2,785.33,361,392.665,2,24,24.0,1.1111111111111112,0.14285714285714285,0.0,2,2,0.0,41,20.5,180.5,0.024390243902439025,0.047619047619047616,0.7588652455359388,0.014233257168811872,392.665,180.5,1.0,0.006864265945250579,3,0,2,5,428,1570.66,168060.62,6.667376551646223,1.0986122886681098,5.3706380281276624,1,0,0,4
12645,0,8,3,1167.72,735,389.24,3,203,101.5,0.38626609442060084,0.0,0.0,3,2,0.0,60,20.0,245.0,0.06666666666666667,0.03125,0.028368794225642573,0.021172056231488087,389.24,245.0,1.0,0.061714291574769806,0,1,3,4,24,3503.16,9341.76,7.063664411824258,1.3862943611198906,2.1972245773362196,0,0,0,0
12647,0,4,17,5838.65,2975,343.45,17,234,14.625,1.9318181818181817,0.08791208791208792,0.0,9,6,1.0540925533894598,168,9.882352941176471,175.0,0.39285714285714285,0.018315018315018316,0.014184397112821287,0.10593014275526283,648.7388888888888,330.55555555555554,1.8888888888888888,1.7752689882514736,0,2,3,5,68,99257.04999999999,23354.6,8.672426142519459,2.8903717578961645,1.6094379124341003,0,0,0,0
12648,0,184,2,221.2,116,110.6,2,60,60.0,0.6666666666666666,0.0,0.6,2,2,0.0,14,7.0,58.0,0.07142857142857142,0.13333333333333333,0.6524822671897792,0.003996627771527594,110.6,58.0,1.0,0.0027777980440952697,3,0,1,4,368,442.4,40700.799999999996,5.40357787720553,1.0986122886681098,5.220355825078324,1,0,1,4
12649,0,127,2,608.7,382,304.35,2,112,112.0,0.4225352112676056,0.0,0.42857142857142855,2,2,0.0,34,17.0,191.0,0.029411764705882353,0.05714285714285714,0.45035460833207586,0.011028152227677165,304.35,191.0,1.0,0.01212314610111021,2,0,2,4,254,1217.4,77304.90000000001,6.4129670329137705,1.0986122886681098,4.852030263919617,1,0,0,3
12651,0,9,1,99.0,78,99.0,1,0,0.0,1.0,0.0,0.0,1,1,0.0,8,8.0,78.0,0.0,0.125,0.031914893503847894,0.0017792025107753945,99.0,78.0,1.0,0.001722419452122219,0,0,0,0,9,99.0,891.0,4.605170185988092,0.6931471805599453,2.302585092994046,0,1,1,0
12653,1,70,1,1292.88,540,1292.88,1,0,0.0,1.0,0.0,0.0,1,1,0.0,35,35.0,540.0,0.0,0.02857142857142857,0.24822694947437252,0.02344319326615049,1292.88,540.0,1.0,0.017623960915755802,1,0,3,4,70,1292.88,90501.6,7.165400735057379,0.6931471805599453,4.2626798770413155,0,1,0,2
12656,0,43,2,1107.55,557,553.775,2,63,63.0,0.6451612903225806,0.0,0.0,2,1,0.0,60,30.0,278.5,0.1,0.030303030303030304,0.15248226896282885,0.020080219259806745,553.775,278.5,1.0,0.03403668373160063,1,0,3,4,86,2215.1,47624.65,7.010808134038219,1.0986122886681098,3.784189633918261,0,0,0,1
12662,0,29,6,1626.3,856,271.05,6,131,26.2,1.1180124223602486,0.09473684210526316,0.0,5,4,0.4472135954999579,56,9.333333333333334,142.66666666666666,0.44642857142857145,0.05263157894736842,0.10283687906795433,0.029493389096265043,325.26,171.2,1.2,0.15876228605080986,1,2,3,6,174,9757.8,47162.7,7.394677478666568,1.9459101490553132,3.4011973816621555,0,0,0,0
12663,1,168,2,106.2,34,53.1,2,43,43.0,0.821917808219178,0.0,0.0,2,2,0.0,6,3.0,17.0,0.0,0.16666666666666666,0.595744678738494,0.0019098527716380446,53.1,17.0,1.0,0.0015441362915214307,3,0,0,3,336,212.4,17841.600000000002,4.674696248636701,1.0986122886681098,5.1298987149230735,1,0,1,3
12664,1,270,1,90.0,24,90.0,1,0,0.0,1.0,1.0,0.0,1,1,0.0,1,1.0,24.0,0.0,1.0,0.9574468051154369,0.001615889684697082,90.0,24.0,1.0,6.876126866487015e-05,3,0,0,3,270,90.0,24300.0,4.51085950651685,0.6931471805599453,5.602118820879701,1,1,1,4
12665,0,213,1,150.8,74,150.8,1,0,0.0,1.0,0.0,0.0,1,1,0.0,7,7.0,74.0,0.0,0.14285714285714285,0.7553191462577336,0.002719158554203905,150.8,74.0,1.0,0.0006653260365031984,3,0,0,3,213,150.8,32120.4,5.02256386496153,0.6931471805599453,5.365976015021851,1,1,1,4
12668,0,111,3,3637.3,2075,1212.4333333333334,3,109,54.5,0.6474820143884893,0.8944954128440367,0.0,3,2,0.0,176,58.666666666666664,691.6666666666666,0.22727272727272727,0.013761467889908258,0.39361701988079073,0.06598473278998579,1212.4333333333334,691.6666666666666,1.0,0.12003605673468387,2,1,3,6,333,10911.900000000001,403740.30000000005,8.199271818569889,1.3862943611198906,4.718498871295094,1,0,0,3
12670,0,210,1,112.2,36,112.2,1,0,0.0,1.0,0.0,0.0,1,1,0.0,5,5.0,36.0,0.0,0.2,0.7446808484231175,0.0020187279890235862,112.2,36.0,1.0,0.0005154199174220081,3,0,0,3,210,112.2,23562.0,4.729156165769083,0.6931471805599453,5.351858133476067,1,1,1,4
12671,1,150,1,1332.0610000000001,574,1332.0610000000001,1,0,0.0,1.0,0.0,0.0,1,1,0.0,30,30.0,574.0,0.0,0.03333333333333333,0.5319148917307983,0.02415416658154764,1332.0610000000001,574.0,1.0,0.01130620567947606,3,0,3,6,150,1332.0610000000001,199809.15000000002,7.195233080572046,0.6931471805599453,5.017279836814924,1,1,0,3
12672,1,139,1,171.20000000000002,57,171.20000000000002,1,0,0.0,1.0,0.0,0.0,1,1,0.0,10,10.0,57.0,0.0,0.1,0.4929077996705397,0.003089334293314747,171.20000000000002,57.0,1.0,0.001566577324350233,2,0,0,2,139,171.20000000000002,23796.800000000003,5.148656591993631,0.6931471805599453,4.941642422609304,1,1,1,3
12675,1,122,1,613.95,308,613.95,1,0,0.0,1.0,0.0,0.0,1,1,0.0,95,95.0,308.0,0.0,0.010526315789473684,0.43262411194104927,0.011123418042889514,613.95,308.0,1.0,0.006311159190335394,2,0,2,4,122,613.95,74901.90000000001,6.42154096368842,0.6931471805599453,4.812184355372417,1,1,0,3
12676,0,27,2,393.55,277,196.775,2,0,0.0,2.0,0.0,0.0,1,1,0.0,20,10.0,138.5,0.0,0.05,0.09574468051154368,0.007124068390927281,393.55,277.0,2.0,0.012883953477791123,0,0,1,1,54,787.1,10625.85,5.977745874967044,1.0986122886681098,3.332204510175204,0,0,1,0
12677,1,99,2,279.6,164,139.8,2,111,111.0,0.425531914893617,0.0,0.0,2,2,0.0,11,5.5,82.0,0.5454545454545454,0.11764705882352941,0.3510638285423269,0.005056346554080202,139.8,82.0,1.0,0.0065624923487360085,2,0,1,3,198,559.2,27680.4,5.6369301676683605,1.0986122886681098,4.605170185988092,1,0,1,3
12678,0,17,4,819.65,471,204.9125,4,227,75.66666666666667,0.4669260700389105,0.0,0.0,4,3,0.0,26,6.5,117.75,0.15384615384615385,0.06666666666666667,0.06028368772949047,0.014856023412257169,204.9125,117.75,1.0,0.05584179014388264,0,1,2,3,68,3278.6,13934.05,6.710096709177945,1.6094379124341003,2.8903717578961645,0,0,0,0
12681,0,0,16,8489.4,5345,530.5875,16,270,18.0,1.6,0.18105263157894738,0.0,9,6,0.4409585518440984,224,14.0,334.0625,0.49107142857142855,0.021052631578947368,0.0,0.15403030650271693,943.2666666666667,593.8888888888889,1.7777777777777777,2.464484904043471,0,2,3,5,0,135830.4,0.0,9.046691392447613,2.833213344056216,0.0,0,0,0,0
